Start Time,Period (min),NE Name,Cell,L.RA.TA.UE.Index0 (None),L.RA.GrpA.Att (None),L.RA.GrpA.Resp (None),L.RA.GrpA.ContResolution (None),L.RA.GrpB.Att (None),L.RA.GrpB.Resp (None),L.RA.GrpB.ContResolution (None),L.RRC.ConnReq.Msg (None),L.RRC.ConnReq.Att (None),L.RRC.ConnReq.Att.Emc (None),L.RRC.ConnReq.Att.HighPri (None),L.RRC.ConnReq.Att.Mt (None),L.RRC.ConnReq.Att.MoSig (None),L.RRC.ConnReq.Att.MoData (None),L.RRC.ConnSetup (None),L.RRC.ConnReq.Succ (None),L.RRC.ConnReq.Succ.Emc (None),L.RRC.ConnReq.Succ.HighPri (None),L.RRC.ConnReq.Succ.Mt (None),L.RRC.ConnReq.Succ.MoSig (None),L.RRC.ConnReq.Succ.MoData (None),L.RRC.ConnReq.Att.DelayTol (None),L.RRC.ConnReq.Succ.DelayTol (None),L.RRC.ConnSetup.TimeAvg (ms),L.RRC.ConnReq.Msg.disc.FlowCtrl (None),L.RRC.ConnReq.Msg.disc.Illegal (None),L.RRC.SetupFail.NoReply (None),L.RRC.SetupFail.Rej (None),L.RRC.SetupFail.Rej.FlowCtrl (None),L.RRC.SetupFail.Rej.ForbidAc (None),L.RRC.SetupFail.Rej.MMEOverload (None),L.RRC.SetupFail.Rej.Other (None),L.RRC.SetupFail.ResFail (None),L.RRC.SetupFail.ResFail.CellBarred (None),L.RRC.SetupFail.ResFail.Other (None),L.RRC.SetupFail.ResFail.PUCCH (None),L.RRC.SetupFail.ResFail.SRS (None),L.RRC.SetupFail.ResFail.UserSpec (None),L.RRC.ConnReq.Max (None),L.S1Sig.ConnEst.Att (None),L.S1Sig.ConnEst.Succ (None),L.E-RAB.InitAttEst (None),L.E-RAB.InitSuccEst (None),L.E-RAB.SuccEst (None),L.E-RAB.AttEst (None),L.E-RAB.FailEst.MME (None),L.E-RAB.FailEst.TNL (None),L.E-RAB.FailEst.RNL (None),L.E-RAB.FailEst.X2AP (None),L.E-RAB.FailEst.Other (None),L.E-RAB.AbnormRel (None),L.E-RAB.NormRel (None),L.E-RAB.AbnormRel.Radio (None),L.E-RAB.AbnormRel.TNL (None),L.E-RAB.AbnormRel.Cong (None),L.E-RAB.AbnormRel.HOFailure (None),L.E-RAB.AbnormRel.MME (None),L.RA.TA.UE.Index1 (None),L.RA.TA.UE.Index10 (None),L.RA.TA.UE.Index11 (None),L.RA.TA.UE.Index2 (None),L.RA.TA.UE.Index3 (None),L.RA.TA.UE.Index4 (None),L.RA.TA.UE.Index5 (None),L.RA.TA.UE.Index6 (None),L.RA.TA.UE.Index7 (None),L.RA.TA.UE.Index8 (None),L.RA.TA.UE.Index9 (None),L.ChMeas.CQI.DL.0 (None),L.ChMeas.CQI.DL.1 (None),L.ChMeas.CQI.DL.10 (None),L.ChMeas.CQI.DL.11 (None),L.ChMeas.CQI.DL.12 (None),L.ChMeas.CQI.DL.13 (None),L.ChMeas.CQI.DL.14 (None),L.ChMeas.CQI.DL.15 (None),L.ChMeas.CQI.DL.2 (None),L.ChMeas.CQI.DL.3 (None),L.ChMeas.CQI.DL.4 (None),L.ChMeas.CQI.DL.5 (None),L.ChMeas.CQI.DL.6 (None),L.ChMeas.CQI.DL.7 (None),L.ChMeas.CQI.DL.8 (None),L.ChMeas.CQI.DL.9 (None),L.UL.Interference.Avg (dBm),L.UL.Interference.Max (dBm),L.UL.Interference.Min (dBm),L.Cell.Avail.Dur (s),L.Cell.Unavail.Dur.Sys (s),L.Cell.Unavail.Dur.Manual (s),L.Cell.Unavail.Dur.EnergySaving (s),L.Cell.Unavail.Dur.Sys.S1Fail (s),L.Traffic.User.Avg (None),L.Traffic.User.Max (None)
8/9/2021 6:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",37,37526,37525,10251,1479,1479,238,9832,9818,0,0,3503,3465,2850,9818,9799,0,0,3500,3450,2849,0,0,78,0,NIL,19,0,0,0,0,0,0,0,0,0,0,0,12,9800,9788,10073,9990,11413,11496,81,0,2,0,0,36,14044,36,0,0,0,1,15,0,0,193,447,473,677,8565,2392,0,0,30808,30491,274906,268427,273089,252161,194787,369132,21582,52625,81292,128831,210560,272897,327993,284220,-120,-101,-122,3600,0,0,0,0,54.594,103
8/9/2021 7:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",14,49255,49255,14529,2557,2557,906,13177,13166,0,0,4547,4565,4054,13166,13124,0,0,4542,4534,4048,0,0,114,0,NIL,42,0,0,0,0,0,0,0,0,0,0,0,12,13124,13110,13668,13418,15530,15785,250,0,5,0,0,94,21590,94,0,0,0,0,32,0,0,177,409,557,961,15016,3357,0,0,46361,30576,442987,431466,433883,350419,235429,488300,25455,61604,109081,195484,302222,426575,501125,450154,-119,-96,-122,3600,0,0,0,0,97.256,143
8/9/2021 8:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",13,62068,62068,14328,1884,1884,121,13610,13591,0,0,4694,4597,4300,13591,13528,0,0,4687,4558,4283,0,0,131,0,NIL,63,0,0,0,0,0,0,0,0,0,0,0,12,13529,13515,14338,13975,16059,16424,358,0,7,0,0,118,23275,117,0,0,1,2,18,0,0,255,456,633,881,14626,3550,0,0,47236,34131,484672,462678,520735,384569,249121,431857,26436,66117,125364,219157,300190,420931,569107,529122,-119,-96,-122,3600,0,0,0,0,116.198,173
8/9/2021 9:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",20,52690,52690,14432,1597,1597,90,13578,13554,0,0,4384,4699,4471,13554,13500,0,0,4378,4661,4461,0,0,171,0,NIL,54,0,0,0,0,0,0,0,0,0,0,0,13,13500,13476,14263,13727,15849,16386,526,0,11,0,0,120,23317,120,0,0,0,4,51,0,0,258,465,670,910,15103,3417,0,0,54084,34222,557948,551002,609422,473362,286829,530788,28948,71722,129904,244479,351347,451569,590287,566273,-119,-92,-122,3600,0,0,0,0,131.244,195
8/9/2021 10:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",12,62941,62941,14949,3298,3298,623,14076,14040,0,0,4378,4763,4899,14040,13930,0,0,4368,4691,4871,0,0,299,0,NIL,110,0,0,0,0,0,0,0,0,0,0,0,13,13929,13907,14947,13124,15151,16975,1810,0,14,0,0,135,23251,131,0,0,4,2,26,0,0,290,502,605,864,16192,3720,0,0,41788,37530,655739,640872,696578,505464,306699,578185,29961,96689,171535,309239,447856,544835,666114,628463,-118,-86,-122,3600,0,0,0,0,162.656,199
8/9/2021 11:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",21,53477,53477,14778,3724,3724,733,13802,13770,0,0,4101,4849,4820,13770,13631,0,0,4095,4736,4800,0,0,324,0,NIL,139,0,0,0,0,0,0,0,0,0,0,0,12,13632,13610,14521,12532,14512,16501,1983,0,6,0,0,143,23546,141,0,0,2,2,42,0,0,310,426,502,1097,16775,3347,0,0,48188,42312,723679,731543,729420,521453,359532,500387,33845,84944,140772,255903,400374,559929,711467,682905,-118,-94,-122,3600,0,0,0,0,167.319,229
8/9/2021 12:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",7,52573,52573,15525,3446,3446,551,14691,14664,0,0,4388,5224,5052,14664,14573,0,0,4383,5163,5027,0,0,252,0,NIL,91,0,0,0,0,0,0,0,0,0,0,0,16,14573,14549,15026,13606,15843,17265,1413,0,9,0,0,104,24042,104,0,0,0,5,22,0,0,256,434,522,888,17434,3253,0,0,35134,39686,700946,687437,727817,574610,361228,536937,34278,82795,163044,251231,367742,547209,766278,662138,-119,-89,-122,3600,0,0,0,0,167.338,246
8/9/2021 13:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",12,47092,47091,16582,3395,3395,804,14871,14838,0,0,4612,4988,5238,14838,14755,0,0,4606,4930,5219,0,0,235,0,NIL,83,0,0,0,0,0,0,0,0,0,0,0,13,14756,14737,15891,14618,16973,18247,1272,0,2,0,0,112,25783,112,0,0,0,1,47,0,0,312,374,562,758,19237,3293,0,0,35890,34709,691094,673838,722988,555479,383060,524539,31530,85109,157827,224043,334548,492169,681116,649526,-119,-88,-122,3600,0,0,0,0,169.047,226
8/9/2021 14:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",14,49146,49144,14860,2666,2666,379,13979,13953,0,0,4596,4796,4561,13953,13888,0,0,4584,4749,4555,0,0,172,0,NIL,65,0,0,0,0,0,0,0,0,0,0,0,13,13890,13868,14719,14186,16367,16901,525,0,9,0,0,73,24011,73,0,0,0,4,34,0,0,193,480,491,833,16115,3406,0,0,37871,28727,654006,734634,740078,553564,332811,527789,25237,70104,139375,232863,363751,513130,667933,592450,-119,-92,-122,3600,0,0,0,0,152.445,194
8/9/2021 15:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",9,46173,46173,14995,2183,2183,373,14096,14081,0,0,4751,4642,4688,14081,14041,0,0,4748,4613,4680,0,0,145,0,NIL,40,0,0,0,0,0,0,0,0,0,0,0,14,14040,14017,15268,14807,16876,17339,460,0,3,1,0,87,25585,87,0,0,0,2,19,0,0,195,532,706,906,16468,3394,0,0,33154,28481,594823,645412,642189,464712,283549,433802,25163,70955,117887,195498,332107,490138,599040,541192,-119,-95,-122,3600,0,0,0,0,145.038,202
8/9/2021 16:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",11,49886,49885,15082,2296,2296,306,14155,14140,0,0,4797,4722,4621,14140,14075,0,0,4790,4677,4608,0,0,201,0,NIL,65,0,0,0,0,0,0,0,0,0,0,0,14,14079,14039,15496,14687,16786,17600,805,0,9,0,0,81,25976,81,0,0,0,3,21,0,0,205,621,559,800,16959,3603,0,0,34778,38281,711030,660186,631833,447504,295819,331952,37441,89844,137988,230705,364494,506342,671164,656385,-119,-96,-122,3600,0,0,0,0,151.911,209
8/9/2021 17:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",28,66282,66281,16558,3352,3352,368,15426,15356,0,0,4441,5360,5555,15356,15065,0,0,4422,5138,5505,0,0,518,0,NIL,291,0,0,0,0,0,0,0,0,0,0,0,13,15065,15034,15908,12885,14885,17909,3012,0,12,0,0,195,23790,195,0,0,0,2,37,0,0,361,736,508,1012,17857,3514,0,0,41409,36293,734434,731146,681078,513682,358224,546002,33093,102970,171595,271954,386795,536051,679546,696871,-117,-96,-122,3600,0,0,0,0,164.938,229
8/9/2021 18:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",20,70823,70822,17466,4157,4157,575,16679,16466,0,0,3411,5394,7661,16466,15609,0,0,3370,4729,7510,0,0,1067,0,NIL,857,0,0,0,0,0,0,0,0,0,0,0,16,15610,15581,17509,10411,12046,19148,7040,0,62,0,0,292,18862,292,0,0,0,3,29,0,0,215,613,490,1275,17721,3076,0,0,42950,28894,941148,875412,901254,705582,439091,593300,29381,77140,150890,314206,477307,689821,903855,879129,-115,-92,-122,3600,0,0,0,0,186.173,253
8/9/2021 19:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",8,69488,69485,16922,4249,4249,479,16235,15948,0,0,3034,4836,8078,15948,15038,0,0,2999,4109,7930,0,0,1204,0,NIL,910,0,0,0,0,0,0,0,0,0,0,0,16,15038,15022,17710,8811,10202,19105,8846,0,57,0,0,218,15463,216,0,0,0,3,17,0,0,204,474,397,1297,16219,2785,0,0,38791,22708,900423,797454,765328,579583,356684,495217,22981,62098,130241,284070,519063,691658,915637,913488,-115,-85,-122,3600,0,0,0,0,165.36,231
8/9/2021 20:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",9,76623,76590,17119,6340,6339,859,15816,15387,0,0,2423,4924,8040,15387,13787,0,0,2354,3675,7758,0,0,1382,0,NIL,1600,0,0,0,0,0,0,0,0,0,0,0,16,13787,13750,16726,7278,8392,17845,9341,0,112,0,0,297,12709,297,0,0,0,0,16,0,0,311,402,463,1137,16151,2882,0,0,48450,15899,864252,785174,785218,582941,348911,393828,18611,62298,154464,230830,455277,633956,805744,844847,-113,-86,-122,3600,0,0,0,0,143.105,185
8/9/2021 21:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",17,63215,63202,15330,5633,5631,536,13845,13406,0,0,1917,4741,6748,13406,11639,0,0,1883,3251,6505,0,0,1558,0,NIL,1767,0,0,0,0,0,0,0,0,0,0,0,14,11639,11590,13780,6651,7596,14729,7060,0,73,0,0,312,11112,312,0,0,0,0,6,0,0,153,369,534,1181,14173,2234,0,0,45454,16362,774785,743704,716640,572060,389208,402473,21234,83665,129249,223881,385915,654708,754855,730918,-112,-93,-122,3600,0,0,0,0,114.086,169
8/9/2021 22:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",14,67322,67301,14745,4785,4784,476,12951,12421,0,0,1352,4069,7000,12421,10643,0,0,1287,2683,6673,0,0,1847,0,NIL,1778,0,0,0,0,0,0,0,0,0,0,0,16,10642,10604,12467,4501,5176,13152,7922,0,54,0,0,504,7516,504,0,0,0,2,50,0,0,81,265,610,1286,12535,2339,0,0,49121,10319,1002494,829641,784739,543501,423430,486852,15111,35387,80751,202552,411233,652386,1029825,908246,-110,-89,-122,3600,0,0,0,0,95.445,128
8/9/2021 23:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",27,49230,49226,11192,2463,2463,186,9771,9618,0,0,1170,3094,5354,9618,8868,0,0,1159,2444,5265,0,0,1421,0,NIL,750,0,0,0,0,0,0,0,0,0,0,0,12,8868,8843,10060,4291,4963,10737,5759,0,15,0,0,323,6383,321,2,0,0,0,41,0,0,63,337,312,818,9560,1449,0,0,45278,6712,1046211,704654,533444,360303,314971,316304,11453,45022,82638,168066,313660,552388,1038491,1109759,-112,-94,-122,3600,0,0,0,0,82.187,106
8/10/2021 0:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",7,35583,35579,8645,1885,1884,145,6622,6514,0,0,943,2109,3462,6514,6025,0,0,926,1680,3419,0,0,989,0,NIL,489,0,0,0,0,0,0,0,0,0,0,0,9,6025,6012,7071,4155,4725,7643,2905,0,13,0,0,217,5935,217,0,0,0,1,6,0,0,42,224,326,1394,6602,1196,0,0,52369,6741,812039,584077,392335,338977,291999,388637,7923,37492,97804,173883,220258,440297,926851,956215,-113,-94,-122,3600,0,0,0,0,70.21,97
8/10/2021 1:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",20,34692,34682,7072,1562,1562,60,5104,4953,0,0,934,2022,1997,4953,4242,0,0,924,1391,1927,0,0,906,0,NIL,711,0,0,0,0,0,0,0,0,0,0,0,10,4241,4206,4825,3381,3848,5295,1443,0,4,0,0,207,5013,207,0,0,0,2,0,0,0,12,115,174,818,5636,1264,0,0,46611,15900,556087,402265,371109,307508,226173,490204,12609,18821,97076,131132,185229,328500,637901,617254,-111,-93,-122,3600,0,0,0,0,52.989,72
8/10/2021 2:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",0,24146,24145,5465,1271,1271,27,4322,4249,0,0,1411,1311,1527,4249,4005,0,0,1403,1107,1495,0,0,519,0,NIL,244,0,0,0,0,0,0,0,0,0,0,0,7,4005,3993,5046,4410,4817,5455,636,0,2,0,0,121,5932,121,0,0,0,0,4,0,0,32,113,132,362,4446,1140,0,0,31945,4503,461614,464512,361126,186076,131530,175038,5563,16396,84125,171543,216621,355729,542794,643213,-115,-94,-122,3600,0,0,0,0,43.624,69
8/10/2021 3:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",1,15710,15709,6203,516,516,9,6100,6086,0,0,3011,1355,1720,6086,6070,0,0,3009,1343,1718,0,0,57,0,NIL,16,0,0,0,0,0,0,0,0,0,0,0,8,6070,6067,7884,7821,8277,8340,63,0,0,0,0,33,9388,33,0,0,0,0,21,0,0,83,255,158,394,5100,1020,0,0,32995,11387,197685,224436,239982,96455,108026,144412,5552,15086,82871,134745,149738,186953,265822,273348,-120,-101,-122,3600,0,0,0,0,29.509,46
8/10/2021 4:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",2,18304,18304,6034,517,517,10,5875,5872,0,0,2455,1649,1768,5872,5856,0,0,2454,1636,1766,0,0,64,0,NIL,16,0,0,0,0,0,0,0,0,0,0,0,8,5856,5855,7037,7007,7555,7585,28,0,2,0,0,12,8797,12,0,0,0,0,6,0,0,58,264,98,505,4809,1163,0,0,19295,5508,215171,131043,152164,74128,76837,174888,4769,16028,64157,138297,203704,453779,491760,256716,-120,-105,-122,3600,0,0,0,0,25.972,44
8/10/2021 5:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",1,18155,18155,7924,628,628,34,7758,7756,0,0,3133,2436,2187,7756,7746,0,0,3132,2428,2186,0,0,54,0,NIL,10,0,0,0,0,0,0,0,0,0,0,0,11,7746,7732,8579,8525,9324,9378,54,0,0,0,0,12,11210,12,0,0,0,0,2,0,0,118,238,230,548,6649,1638,0,0,21581,9084,247438,222170,221576,152890,140867,328819,9607,30204,60722,128051,167659,193138,262060,256835,-120,-100,-122,3600,0,0,0,0,38.455,67
8/10/2021 6:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",5,51063,51040,12687,2700,2700,300,9461,9270,0,0,2582,3722,2966,9270,8269,0,0,2545,2961,2763,0,0,714,0,NIL,1001,0,0,0,0,0,0,0,0,0,0,0,11,8268,8238,8700,6903,7796,9598,1780,0,22,0,0,261,10862,261,0,0,0,0,9,0,0,128,416,586,701,11689,2259,0,0,40069,21156,515347,432526,431402,366021,296790,552232,17725,45802,65345,103520,163768,225480,388285,450307,-112,-93,-122,3600,0,0,0,0,57.08,109
8/10/2021 7:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",12,99770,99691,22494,9342,9336,1268,10853,10376,0,0,1281,4194,4901,10376,7784,0,0,1181,2175,4428,0,0,1538,0,NIL,2592,0,0,0,0,0,0,0,0,0,0,0,13,7772,7732,9246,4729,5229,9754,4483,0,42,0,0,537,10665,537,0,0,0,0,40,0,0,117,182,1018,917,22779,4390,0,0,54350,10884,563404,691107,816634,749270,493222,811209,11345,25121,45522,86004,150120,227563,372988,485266,-103,-90,-122,3600,0,0,0,0,104.474,146
8/10/2021 8:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",20,80525,80464,17961,5401,5400,755,13808,13452,0,0,2657,4944,5851,13452,11782,0,0,2562,3699,5521,0,0,1060,0,NIL,1670,0,0,0,0,0,0,0,0,0,0,0,15,11778,11732,12885,8601,9769,14057,4242,0,46,0,0,282,15355,282,0,0,0,3,44,0,0,131,433,655,867,17889,3859,0,0,41591,19054,650253,732036,777335,560667,421523,721068,18013,43963,90813,165329,282734,448828,536139,604163,-112,-88,-122,3600,0,0,0,0,130.747,194
8/10/2021 9:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",34,52557,52557,14913,3053,3053,674,13850,13822,0,0,4123,5126,4573,13822,13731,0,0,4118,5065,4548,0,0,240,0,NIL,91,0,0,0,0,0,0,0,0,0,0,0,14,13731,13701,13340,12188,14120,15274,1151,0,3,0,0,102,20855,102,0,0,0,1,49,0,0,273,738,585,928,15482,3336,0,0,28438,28875,631552,640128,582954,418148,287470,393008,30397,78078,146218,288767,443712,573557,679315,616979,-118,-94,-122,3600,0,0,0,0,141.089,211
8/10/2021 10:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",11,46561,46561,13989,3013,3013,505,12463,12453,0,0,4080,4581,3792,12453,12400,0,0,4077,4537,3786,0,0,171,0,NIL,53,0,0,0,0,0,0,0,0,0,0,0,12,12401,12389,12454,12030,13873,14300,426,0,1,0,0,91,20989,91,0,0,0,0,36,0,0,339,594,459,904,14815,3325,0,0,31560,27576,607070,668528,643850,454122,304811,430128,28623,76466,147003,233111,365837,548678,638552,551928,-119,-94,-122,3600,0,0,0,0,140.613,203
8/10/2021 11:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",18,49967,49967,14574,2889,2889,552,13807,13780,0,0,4256,5120,4404,13780,13694,0,0,4245,5056,4393,0,0,265,0,NIL,86,0,0,0,0,0,0,0,0,0,0,0,13,13695,13685,13813,12452,14454,15816,1357,0,5,0,0,94,22160,93,0,0,1,1,22,0,0,258,522,502,814,16354,3248,0,0,34667,32593,636334,726117,798039,557978,360174,476747,32300,82687,152746,265983,413671,521328,689013,605633,-119,-89,-122,3600,0,0,0,0,162.263,202
8/10/2021 12:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",16,49649,49648,15723,4764,4764,1033,14654,14615,0,0,4333,5194,5088,14615,14473,0,0,4326,5086,5061,0,0,348,0,NIL,142,0,0,0,0,0,0,0,0,0,0,0,16,14475,14438,14965,12702,14684,16949,2251,0,14,0,0,116,22725,116,0,0,0,3,41,0,0,408,461,518,930,17192,4062,0,0,38905,36331,706846,723386,806610,617147,365440,452826,33326,76769,145124,310378,522031,649879,753007,659944,-118,-93,-122,3600,0,0,0,0,178.587,240
8/10/2021 13:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",27,53620,53617,16774,4615,4615,901,15634,15612,0,0,4507,5306,5799,15612,15487,0,0,4503,5202,5782,0,0,292,0,NIL,125,0,0,0,0,0,0,0,0,0,0,0,14,15489,15463,16588,14066,16110,18635,2512,0,13,0,0,117,24394,117,0,0,0,6,33,0,0,270,565,664,943,18077,3949,0,0,33549,35415,741133,734601,745073,562365,384011,541054,39726,105299,170819,313930,382656,506085,637605,709894,-119,-94,-122,3600,0,0,0,0,171.918,241
8/10/2021 14:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",10,45312,45310,14735,3739,3739,892,13778,13739,0,0,4392,4693,4654,13739,13639,0,0,4385,4631,4623,0,0,237,0,NIL,100,0,0,0,0,0,0,0,0,0,0,0,16,13640,13608,14568,13384,15222,16408,1180,0,6,0,0,104,23881,104,0,0,0,0,12,0,0,335,429,498,930,16413,3922,0,0,33967,34639,588602,560732,604233,426817,268398,395879,29625,79338,149888,258924,391983,512426,669712,671166,-118,-90,-122,3600,0,0,0,0,147.082,210
8/10/2021 15:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",20,42728,42727,14576,2511,2510,402,13585,13566,0,0,4311,4637,4618,13566,13516,0,0,4307,4602,4607,0,0,164,0,NIL,50,0,0,0,0,0,0,0,0,0,0,0,12,13515,13484,14134,13633,15553,16055,495,0,7,0,0,110,24642,108,0,0,2,1,19,0,0,221,423,550,1152,16182,3676,0,0,38474,36576,604254,588006,579957,397342,285542,366980,30925,72256,115650,207552,343720,506200,620931,570499,-119,-88,-122,3600,0,0,0,0,141.528,185
8/10/2021 16:00,60,SR-eNB04,"eNodeB Function Name=4G-eNB04, Local Cell ID=17, Cell Name=4C-eNB04-08-A, eNodeB ID=9299999, Cell FDD TDD indication=CELL_FDD",19,51782,51782,14971,3802,3802,623,13957,13928,0,0,4277,4905,4746,13928,13829,0,0,4273,4828,4728,0,0,236,0,NIL,99,0,0,0,0,0,0,0,0,0,0,0,13,13830,13809,14265,13149,15042,16181,1127,0,12,0,0,97,23881,97,0,0,0,4,13,0,0,305,654,601,990,16444,3755,0,0,42979,39946,635975,634768,693125,512174,330874,489734,31760,83572,157741,269901,406483,576481,703053,645020,-118,-95,-122,3600,0,0,0,0,161.253,239
